Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
25/01/2016,"Broomfield, Midleton",Cork,,"€70,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,51.9240464,-8.1704876
12/02/2016,"43 TOWNPARKS, COMMONS RD, NAVAN",Meath,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
24/03/2016,"7 Belarmine Walk, Belarmine Woods, Stepaside  Dublin 18",Dublin,,"€348,010.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
15/06/2016,"THE TURRETS, CHARLEVILLE, CORK",Cork,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.35,-8.68333
05/10/2016,"28 ARD CARRAIG, SKIBBEREEN, CORK",Cork,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.5501608,-9.2549999
17/10/2016,"26 CASHEL COURT, KNOCKNACARRA RD, SALTHILL",Galway,,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
20/07/2016,"6 THE BRAMBLES, HUNTSFIELD, DOORADOYLE",Limerick,,"€178,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.6324592,-8.6365751
09/03/2016,"Apartment 45 Castlegrange Park, Castaheaney, Castleknock",Dublin,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/09/2016,"82 CLEARSTREAM COURT MCKEE AVE, FINGLAS DUBLIN 1, DUBLIN",Dublin,,"€222,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/10/2016,"54 SANDYFORD VIEW, SANDYFORD, DUBLIN 18",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27042,-6.2390394
30/05/2016,"GAULTRIMSLAND, RIVERSTOWN, DUNDALK",Louth,,"€243,371.27",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
01/06/2016,"138 ARDLEIGH VALE, MULLINGAR, WESTMEATH",Westmeath,,"€132,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5232896,-7.364879
15/08/2016,"23 HARBOURSIDE, KINCORA HARBOUR, KILLALOE",Clare,,"€214,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80667,-8.44361
17/06/2016,"48 The Meadows, Tir Cluain, Knockgriffin",Cork,,"€150,660.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.91528,-8.20222
08/01/2016,"83 SHANAGARRY APTS, MILLTOWN, DUBLIN 6",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/04/2016,"23 CNOC NA CILLE, BALLYBRIT, GALWAY",Galway,,"€48,333.00",No,No,Second-Hand Dwelling house /Apartment,,53.29694,-8.99361
18/05/2016,"24 BEECHFIELD WAY, CASTAHEANY, DUBLIN 15",Dublin,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/12/2016,"BALLYDERMODY, FENOR, WATERFORD",Waterford,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
12/05/2016,"28 BRIDGE STREET, CARRICK ON SUIR, COUNTY TIPPERARY",Tipperary,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3459248,-7.4147337
25/11/2016,"57 KILREENDOWNEY AVE, BALLYPHEHANE, CORK",Cork,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/10/2016,"24 LEINSTER WOOD SOUTH, CARTON DEMESNE, MAYNOOTH",Kildare,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.385,-6.59361
18/04/2016,"18 CUL AN ATH, BARNA, GALWAY",Galway,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25194,-9.14972
24/06/2016,"5 MILLBROOK COURT, MILL RD, MIDLETON",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
05/05/2016,"70 CURRAGH WOODS, FRANKFIELD, CORK",Cork,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8653114,-8.4716413
05/05/2016,"2 THE MAPLES, BETTYSTOWN, MEATH",Meath,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6968667,-6.2553963
09/11/2016,"3, the lawn, bawnboy",Cavan,,"€42,500.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,54.1235513,-7.678524
09/09/2016,"9 MEADOW PARK, MONAMOLIN, GOREY",Wexford,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5551304,-6.3485341
04/05/2016,"APARTMENT 13, NEPTUNE HOUSE, CANADA SQUARE",Waterford,,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
21/12/2016,"KNOX ST WEST, BALLYHAUNIS, MAYO",Mayo,,"€42,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
29/07/2016,"ARDBOHILL, EDGEWORTHSTOWN, LONGFORD",Longford,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7,-7.61667
15/06/2016,"43 TERENURE PARK, TERENURE, DUBLIN 6W",Dublin,,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3106871,-6.2860802
14/12/2016,"37 KINVARA AVE, BALLYVOLANE, CORK",Cork,,"€263,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9246909,-8.4621015
07/12/2016,"1 Olive Crescent, Fruithill Manor, Graiguecullen",Laois,,"€127,753.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0,-7.4
12/08/2016,"APT 8, LINDEN COURT, LINDEN GROVE AVE BLACKROCK",Dublin,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2016,"38 BALLYGOSSAN PARK, THE LINKS, SKERRIES",Dublin,,"€277,533.03",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
30/06/2016,"3 THE BRAMBLES, HUNTSFIELD, DOORADOYLE",Limerick,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6328232,-8.6364731
22/12/2016,"80 GANDON HALL, LOWER GARDINER ST, DUBLIN 1",Dublin,,"€144,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/09/2016,"2 CORBAWN COURT, SHANKILL, DUBLIN",Dublin,,"€522,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2355053,-6.1125398
24/08/2016,"26 WELLESLEY MANOR, NEWBRIDGE, KILDARE",Kildare,,"€249,950.00",No,No,Second-Hand Dwelling house /Apartment,,53.1778183,-6.7816164
17/02/2016,"77 Quignalecka, Sligo Road, Ballina",Mayo,,"€136,564.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.11667,-9.16667
22/07/2016,"27 Drury Mills, Saggart, County Dublin",Dublin,,"€264,317.18",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2787414,-6.4492293
31/08/2016,"15 NEW ROW PLACE, NEW ROW SOUTH, DUBLIN 2",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/01/2016,"124 FURRY PARK RD, KILLESTER, DUBLIN 5",Dublin,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3737084,-6.1971436
04/10/2016,"11 Lisheen Woods, Ovens, Co. Cork",Cork,,"€345,814.98",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,51.8801649,-8.6257421
24/02/2016,"18 Grange Park, Baldoyle",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3985138,-6.1414617
16/12/2016,"7 THE AVENUE, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W",Dublin,,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3008489,-6.315139
26/10/2016,"247 Beechpark, Leixlip",Kildare,,"€273,127.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.36583,-6.49556
28/07/2016,"102 CLUAIN DARA, CLONARD, WEXFORD",Wexford,,"€145,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
04/04/2016,"Winthorpe, Claremont Road, Foxrock",Dublin,,"€1,539,427.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
19/01/2016,"65 COLLEGE PARK, NEWBRIDGE, KILDARE",Kildare,,"€166,666.66",No,No,Second-Hand Dwelling house /Apartment,,53.1836785,-6.7974951
26/10/2016,"16 Sundayswell, Bracken Park, Carpenterstown Road",Dublin,,"€286,343.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
14/10/2016,"OAK LODGE, GARRETTSTOWN, KINSALE",Cork,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
30/08/2016,"APT 1 BLOCK 4, ROCKSHIRE HOUSE, FERRYBANK",Kilkenny,,"€62,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26444,-7.10778
08/09/2016,"10 GLENBROOK, OLD SINGLAND RD, LIMERICK",Limerick,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
23/02/2016,"25 OLAF RD, DUBLIN 7, DUBLIN",Dublin,,"€179,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3513968,-6.2843892
16/02/2016,"11 Gort na Duin, Oranhill, Oranmore",Galway,,"€237,005.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.26833,-8.92
24/06/2016,"29 SEAMOUNT, SALTHILL, GALWAY",Galway,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
04/05/2016,"COTTAGE, SANDYLANE, BOHER",Limerick,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.62,-8.46111
20/01/2016,"3C CHERRYDALE COURT, DUBLIN RD, LIMERICK",Limerick,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
07/12/2016,"1A BEECH HILL AVE, DONNYBROOK, DUBLIN 4",Dublin,,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/09/2016,"29 LABURNAM DR, TERMON ABBEY, DROGHEDA",Louth,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
15/04/2016,"111 Seabury Lawns, Mornington",Meath,,"€214,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.72333,-6.2825
07/03/2016,"64 GILMARTIN ROAD, TUAM, CO GALWAY",Galway,,"€32,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5105132,-8.8588913
02/03/2016,"BAHAGHS, CAHERSIVEEN, CO KERRY",Kerry,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.94861,-10.22222
22/04/2016,"IVY COTTAGE, MAIN ST, RINGASKIDDY",Cork,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.83389,-8.31694
15/11/2016,"4 RAILWAY LANE, ATHBOY, MEATH",Meath,,"€192,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.62327,-6.91434
06/01/2016,"KILAWALLA, WESTPORT, MAYO",Mayo,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
26/08/2016,"44 BALREASK MANOR, TRIM RD, NAVAN",Meath,,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
07/10/2016,"16 CASTLEVIEW, ARDFINNAN, CLONMEL",Tipperary,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
01/07/2016,"2 GLANDORE MEWS, GLANDORE, CO. CORK",Cork,,"€151,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.5643904,-9.1092038
19/02/2016,"59 MORANS TERRACE, DROGHEDA, LOUTH",Louth,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7082883,-6.3555033
08/12/2016,"5 LINDEN PLACE, GROVE AVE, BLACKROCK",Dublin,,"€692,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/04/2016,"62 HORIZON, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",Dublin,,"€158,590.31",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2016,"NEWRATH, RATHNEW, CO WICKLOW",Wicklow,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99056,-6.08528
02/12/2016,"CLODAGH, DRIMOLEAGUE, WEST CORK",Cork,,"€196,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
04/03/2016,"51 THE OAKS, LISCREAGH, MURROE",Limerick,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
11/04/2016,"3 PARK COURT, GRANGERATH, DROGHEDA",Meath,,"€368,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
26/10/2016,"2 LINDSAY RD, GLASNEVIN, DUBLIN 9",Dublin,,"€760,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3656259,-6.2707056
30/09/2016,"DERRARTAN, ISLANDEADY, CASTLEBAR",Mayo,,"€211,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8582843,-9.445227
16/03/2016,"48 ATLANTIC COAST, TRAMORE, WATERFORD",Waterford,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1602915,-7.1382913
28/07/2016,"17 MOUNT AUBURN, BRYANSTOWN, DUBLIN RD",Louth,,"€413,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.94861,-6.54139
15/12/2016,"12B LAKESIDE PARK, LOUGHREA, CO. GALWAY",Galway,,"€35,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1982152,-8.5840661
10/10/2016,"20 COOLCOTTS COURT, COOLCOTTS, WEXFORD",Wexford,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3365639,-6.4893834
24/08/2016,"250 Oldbridge Station, Oberstown, Naas",Kildare,,"€255,460.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.21583,-6.66694
10/02/2016,"39 LIOS NA SI, PORTUMNA",Galway,,"€115,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0951186,-8.2088622
30/06/2016,"86The Paddocks Drive West, Lucan",Dublin,,"€255,506.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.33306,-6.24889
19/08/2016,"51 FOUNTAIN HILL, MELL, DROGHEDA",Louth,,"€191,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
09/05/2016,"LORETO, CLARA ROAD, TULLAMORE",Offaly,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
07/04/2016,"12 CALDERWOOD RD, DRUMCONDRA, DUBLIN",Dublin,,"€810,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3743706,-6.2402981
21/10/2016,"DEERPARK LODGE, BUNRATTY, SIXMILEBRIDGE",Clare,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.74139,-8.77417
21/12/2016,"127 SMITHFIELD MARKET, SMITHFIELD, DUBLIN 7",Dublin,,"€521,600.00",No,No,Second-Hand Dwelling house /Apartment,,53.3482499,-6.2783247
19/05/2016,"33 CARLINN HALL, MULLAHARLIN ROAD, DUNDALK",Louth,,"€264,317.17",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,54.0,-6.41667
27/10/2016,"66 GLOUCHESTER SQ, RAILWAY ST, DUBLIN",Dublin,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/09/2016,"ALANWOOD SOUTH, NAAS, KILDARE",Kildare,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
24/02/2016,"LEWISTOWN, NAAS, CO. KILDARE",Kildare,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
12/05/2016,"36 CAHERNANE MEADOWS, MUCKROSS RD, KILLARNEY",Kerry,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
23/09/2016,"10 HIGH ST, BALLYRAGGET, KILKENNY",Kilkenny,,"€145,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.7903027,-7.3315459
21/09/2016,"DUNMUIRE, SEAFIELD AVE, MONKSTOWN",Dublin,,"€1,650,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/10/2016,"25 Thorndale, Delgany, Wicklow",Wicklow,,"€418,502.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.1355492,-6.0894544
27/10/2016,"24 CHARNWOOD GREEN, CLONSILLA, DUBLIN 15",Dublin,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3853719,-6.4116002
28/09/2016,"LISTHOMASROE, BALLINTUBBER, CASTLEREA",Roscommon,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
29/06/2016,"37 CHARLESTON RD, RANELAGH, DUBLIN 6",Dublin,,"€675,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.324938,-6.2561096
03/06/2016,"NEWTOWN TINAHEALY, WICKLOW",Wicklow,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
29/07/2016,"HILLCREST, MILFORD, DONEGAL",Donegal,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.08806,-7.69889
21/01/2016,"KNOCKNABOLA, FOYNES, CO LIMERICK",Limerick,,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.61139,-9.11028
04/03/2016,"94 FOXFIELD, CARRICKMACROSS, MONAGHAN",Monaghan,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9679541,-6.7243456
20/09/2016,"TROMATY, QUIGLEYS POINT, LIFFORD",Donegal,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.83194,-7.48361
25/07/2016,"EAST VIEW, PALLAS HILL, DROMBANE",Tipperary,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
03/06/2016,"B6 30 GROSVENOR SQ, RATHMINES, DUBLIN 6",Dublin,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/07/2016,"11 CHESTERFIELD CLOSE, CASTLEKNOCK, DUBLIN 15",Dublin,,"€860,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3716722,-6.3425928
12/05/2016,"APARTMENT 329 MALAHIDE MARINA, MALAHIDE, DUBILN",Dublin,,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/01/2016,"RATHMORE BALLINCARROW, SLIGO",Sligo,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
04/08/2016,"SANTORINI, 15 STRAND RD, PORTMARNOCK",Dublin,,"€602,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/09/2016,"42 PRIORY LODGE, SHEETLAND ROAD, TERMONFECKIN",Louth,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76333,-6.26778
16/09/2016,"43 ABBEY RD, MONKSTOWN, DUBLIN",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2851755,-6.1601628
15/06/2016,"4 Cuilin, Roundstone",Galway,,"€330,396.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.39623,-9.91756
04/08/2016,"BALLINTOMBAY, GREENANE, RATHDRUM",Wicklow,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.92639,-6.23556
19/08/2016,"19 CHESTERFIELD GROVE, CASTLETROY VIEW, LIMERICK",Limerick,,"€148,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
11/02/2016,"6 MAPLE CT, RAKEEVAN, BAILIEBOROUGH",Cavan,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.91667,-6.96667
19/12/2016,"24 BRIDGE ST, BELTURBET, CAVAN",Cavan,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1152421,-7.5824162
17/02/2016,"135 The Links, Elm Park, Merrion Road",Dublin,,"€167,117.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/11/2016,"39 CHURCH VIEW, BASTION COURT, CONNAUGHT ST",Westmeath,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
20/12/2016,"CLUAIN ARD, BALLYKNOCKANE, MOURNE ABBEY MALLOW",Cork,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
26/10/2016,"6 CHRISTENDOM MEWS, FERRYBANK, WATERFORD",Kilkenny,,"€86,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
31/05/2016,"43 QUARRYVALE, MOUNTHAWK, TRALEE",Kerry,,"€137,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
22/09/2016,"20 THE ESTUARY, INNISCRONE, SLIGO",Sligo,,"€103,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
03/11/2016,"CHAPEL ST, TALLOW, WATERFORD",Waterford,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.0934322,-8.0052635
18/06/2016,"2 RYEBRIDGE AVENUE, KILCOCK",Kildare,,"€246,697.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.4074846,-6.6763283
29/09/2016,"CURRAGH GRANGE HOUSE, GREEN ROAD, THE CURRAGH",Kildare,,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15278,-6.84694
30/08/2016,"22 FATIMA DR, DUNDALK, LOUTH",Louth,,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
16/05/2016,"ST GABRIELS, LAYTOWN, MEATH",Meath,,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.68194,-6.23917
18/04/2016,"KNIGHTSTOWN, MOUNTMELLICK, LAOIS",Laois,,"€169,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11361,-7.32
02/12/2016,"6 CLUAIN MUILLEAN, TYONE, NENAGH",Tipperary,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
07/01/2016,"16 WILLOW BROOK, TEMPLERS HALL, WATERFORD",Waterford,,"€97,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
02/08/2016,"1 ROCKFIELD SCHOOL, FAHA, KILLARNEY",Kerry,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
08/03/2016,"67 THE WATER RILL, WATERSIDE, SWORDS RD",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/07/2016,"C70 BRUACH NA SIONANA, SHANNON, CLARE",Clare,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.70389,-8.86417
04/10/2016,"STATION ROAD, MILLSTREET, CO CORK",Cork,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.069543,-9.0645667
19/07/2016,"45 AN CAISLEAN, BALLINCOLLIG, CORK",Cork,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8829767,-8.606452
23/03/2016,"LOWER SHORE ROAD, DRUMULLAGH, OMETH",Louth,,"€64,935.00",No,No,Second-Hand Dwelling house /Apartment,,53.94861,-6.54139
13/04/2016,"BELLROCK LODGE, LOUGHAGANNON, LETTERKENNY",Donegal,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
21/12/2016,"64 ST JAMES CRESCENT, MERVUE, GALWAY",Galway,,"€173,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2804886,-9.0148255
22/09/2016,"27 DARGAN LAWNS, BURRIN RD, CARLOW",Carlow,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
08/07/2016,"122 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",Dublin,,"€308,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/10/2016,"54 RIVERRUN, LOUGH DOOLEY, BELTURBET",Cavan,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-7.45
29/08/2016,"SHANRATH, WOLFHILL, LAOIS",Laois,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.90306,-7.11861
08/07/2016,"94 RATHFARNHAM WOOD, RATHFARNHAM, DUBLIN 14",Dublin,,"€930,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2961122,-6.2801683
05/01/2016,"3 Castleview Walk, Artane",Dublin,,"€348,017.62",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.33306,-6.24889
12/08/2016,"KNOCKANE, OVENS, CORK",Cork,,"€321,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.86667,-8.66667
