Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
10/06/2022,"BALLINHASK, KILMUCKRIDGE, CO WEXFORD",Wexford,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50361,-6.28722
15/12/2022,"BALLOUGHTON, WELLINGTONBRIDGE, WEXFORD",Wexford,Y35V2X7,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26333,-6.77833
13/04/2022,"31 EASONS HILL, OFF ROMAN ST, BLACKPOOL",Cork,T23E62C,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.47139
29/04/2022,"225 CITY CAMPUS, LORD EDWARD ST, LIMERICK",Limerick,,"€178,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
21/01/2022,"7 NEW BRIGHTON TERRACE, PARNELL ROAD, BRAY",Wicklow,A98HR02,"€557,135.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
01/09/2022,"51 SEANABOTHAIR, KILLEENS, CORK",Cork,T23T264,"€281,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9275729,-8.5155886
28/06/2022,"59 ADAMSTOWN WAY, ADAMSTOWN, LUCAN",Dublin,K78T5V7,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3385773,-6.4628094
20/01/2022,"UMBER LODGE, SHINAGH, BANDON",Cork,P72WN28,"€303,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.74694,-8.7425
18/07/2022,"APT 1, 8 WILLIAM ST, WATERFORD",Waterford,X91HY98,"€226,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2868516,-7.3174394
13/04/2022,"10 OLD CLIFFE, SKEHARD RD, BLACKROCK",Cork,T12AHE2,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89694,-8.41
28/11/2022,"15 SLI CHORMAIC, ARAS NA RI, OLD RD",Tipperary,E25VA46,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
16/11/2022,"KNOCKNASILLOGUE, BLACKWATER, WEXFORD",Wexford,Y21DK70,"€308,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.44667,-6.34528
20/10/2022,"CURKISH, BAILIEBOROUGH, CAVAN",Cavan,A82YN29,"€252,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.9169658,-6.9589497
15/06/2022,"29 BRANSWOOD, ATHY, KILDARE",Kildare,R14TK49,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9853558,-6.9978391
02/12/2022,"1 EISCIR SUMMER RD, EISCIR MEADOWS, TULLAMORE",Offaly,R35X9E2,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2930033,-7.5039736
24/03/2022,"109 INCHICORE RD, DUBLIN 8, DUBLIN",Dublin,D08RW2H,"€373,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3418117,-6.3162423
11/03/2022,"73 berford, station road, duleek",Meath,,"€295,154.18",No,Yes,New Dwelling house /Apartment,,53.65667,-6.41917
19/01/2022,"97 COOPERS GRANGE OLD QUARTER, BALLINCOLLIG, CORK",Cork,P31H343,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8901547,-8.5967982
11/05/2022,"155 Temple Mills, Rathangan",Kildare,,"€227,312.78",No,Yes,New Dwelling house /Apartment,,53.2234125,-7.0034468
14/07/2022,"7 FOREST PARK, KILLYGORDON, CO DONEGAL",Donegal,F93HN83,"€91,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8,-7.68333
16/12/2022,"HAW, LIFFORD, DONEGAL",Donegal,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8162982,-7.510516
21/07/2022,"14 CHURCH VIEW, ASHGROVE, MOUNTMELLICK",Laois,R32XK76,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11361,-7.32
28/01/2022,"LARCH HILL, COLMAN, FETHARD",Tipperary,E91XD95,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
06/07/2022,"30 Coolkellure Lawn, Lehenaghmore, Cork City",Cork,,"€317,136.56",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
01/09/2022,"5  6  7  & 8, 5 BUCKINGHAM STREET LOWER, DUBLIN 1",Dublin,D01XE89,"€4,961,040.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/12/2022,"84 FOXROCK AVE, FOXROCK, DUBLIN 18",Dublin,D18K4A0,"€820,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/03/2022,"130 COOLEY RD, DRIMNAGH, DUBLIN 12",Dublin,D12RK79,"€210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33011,-6.3240158
22/08/2022,"10 LAPWING GROVE, ST MARNOCKS BAY, PORTMARNOCK",Dublin,,"€599,118.94",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
31/03/2022,"THE BUNGLOW, WESTOWN, TRAMORE",Waterford,,"€630,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16235,-7.15244
14/01/2022,"MONBOY, CRAANFORD, GOREY",Wexford,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
16/09/2022,"8 CARNDONAGH LAWN, DONAGHMEDE, DUBLIN 13",Dublin,D13YV52,"€414,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3926143,-6.1561507
15/09/2022,"39 SHELTON PARK, DUBLIN 12, DUBLIN",Dublin,D12HX89,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3134289,-6.3124972
25/08/2022,"6 WOLSELEY COURT, TULLOW, CARLOW",Carlow,R93CY97,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.7952755,-6.728799
11/03/2022,"11 LIFFEY TERRACE, NEWBRIDGE, COUNTY KILDARE",Kildare,W12W309,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1813139,-6.7945432
19/08/2022,"THE HERMITAGE, ARDNADITIAN, MANORCUNNINGHAM",Donegal,F92TX47,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.61667
06/09/2022,"4 BRADFIELDS, DUNDERROW, KINSALE",Cork,P17H218,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
13/04/2022,"5 KYLEMORE GROVE, FIDDOWN, KILKENNY",Kilkenny,E32HW20,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3334032,-7.3151562
16/02/2022,"96 Ardilea Crescent, Heidelberg, Ardilea",Dublin,,"€568,282.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
15/07/2022,"13 DOMVILLE DR, TEMPLEOGUE, DUBLIN 6W",Dublin,D6WYT27,"€546,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.298604,-6.3149206
03/08/2022,"20 FITZWILLIAM POINT, FITZWILLIAM QUAY, RINGSEND DUBLIN 4",Dublin,D04Y772,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/01/2022,"95 WILLOW PARK, CLONMEL, TIPPERARY",Tipperary,E91VK00,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3653665,-7.6976379
03/03/2022,"PATRICK ST, PORTARLINGTON, LAOIS",Offaly,R32AE83,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
20/01/2022,"APT 110, ASHBROOK, HOWTH RD DUBLIN 3",Dublin,,"€403,881.00",No,No,Second-Hand Dwelling house /Apartment,,53.3679866,-6.2127325
11/04/2022,"THE COTTAGE, TINTINE, THE ROWER",Kilkenny,R95K5N3,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.45556,-6.95694
20/04/2022,"30 WESTPARK, TALLAGHT, DUBLIN 24",Dublin,D24R76X,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2867582,-6.3647711
18/07/2022,"3 DRUMMARTIN PARK, DUNDRUM, DUBLIN 14",Dublin,D14RP38,"€749,100.00",No,No,Second-Hand Dwelling house /Apartment,,53.2868952,-6.2251798
01/04/2022,"WOODSIDE COTTAGE, MACETOWN, TARA",Meath,C15RW53,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
02/09/2022,"9 ROCKVIEW, GOLEEN, CO CORK",Cork,P81WY43,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.49389,-9.70917
05/08/2022,"5 CUNNINGHAM PARK, CORNELSCOURT, BRAY RD DUBLIN 18",Dublin,D18C2N2,"€632,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/01/2022,"4 SUNDAYS WELLS APTS, COUNTESS RD, KILLARNEY",Kerry,V93K684,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
25/03/2022,"6A Park Road, Longford",Longford,,"€72,500.00",No,No,New Dwelling house /Apartment,,53.7221785,-7.7940745
26/08/2022,"19 Skylark park view, st marnocks bay, station road",Dublin,,"€572,687.22",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
19/12/2022,"LAVALLA, BALLYNACALLY, ENNIS",Clare,V95DKA9,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
01/11/2022,"6 THE WILLOWS, FOREST PARK, PORTLAOISE",Laois,R32A2K4,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
12/08/2022,"279 Kylemore, Schoolhouse Road, Castletroy",Limerick,,"€321,585.91",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
18/11/2022,"APT 31, MAYESTON RISE, ST MARGARETS RD DUBLIN 11",Dublin,D11WY89,"€194,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/07/2022,"ARDIN, CHURCH RD, COOLKENNO  TULLOW",Wicklow,R93FV12,"€27,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
01/04/2022,"14 THE PARK, HARBOUR HEIGHTS, ROCHESTOWN ROAD",Cork,T12X6CH,"€333,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
02/06/2022,"APARTMENT 3 SUIRSIDE, 5 LOWER LIBERTY SQUARE, THURLES",Tipperary,E41PP46,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
14/10/2022,"5 THE COPSETEMP LEMANOR, CELBRIDGE, KILDARE",Kildare,W23X628,"€750,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
22/10/2022,"18 Rahenny Park, Lusk",Dublin,,"€436,123.00",No,Yes,New Dwelling house /Apartment,,53.5318625,-6.1563806
07/12/2022,"15 BEECHWOOD HEATH, BEECHWOOD, HANSFIELD",Dublin,D15ARY9,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/03/2022,"WILLOW LEAVES, CLONARD GREAT, WEXFORD TOWN",Wexford,Y35NT14,"€242,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
16/12/2022,"51 THE ORCHARD, CASTLETROY, LIMERICK",Limerick,V94WN44,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6683401,-8.556708
19/05/2022,"19 Graydon Avenue, Graydon, Newcastle",Dublin,,"€374,449.33",No,Yes,New Dwelling house /Apartment,,53.2959903,-6.4980186
28/10/2022,"50 CLOS NA RI, COOLCOTTS, WEXFORD",Wexford,Y35W1W2,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
08/06/2022,"THE LODGE, SLANEY HILL, PARK",Wexford,Y35E8D7,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.20833,-6.62194
19/12/2022,"CHURCH HILL, BALLINASLOE, CO GALWAY",Galway,H53PK31,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3299837,-8.2234258
14/12/2022,"LISEUX, HILLVIEW, INNER OLD ROAD CASHEL",Tipperary,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
10/10/2022,"51 ABBERLEY SQ, BELGARD RD, TALLAGHT DUBLIN 24",Dublin,D24RD42,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/04/2022,"APT 5, BERESFORD HOUSE, CUSTOM HOUSE SQ DUBLIN 1",Dublin,D01TK50,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/06/2022,"GIBBONSTOWN, KILMALLOCK, CO LIMERICK",Limerick,V35HN99,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4137432,-8.517325
24/03/2022,"138 ST PETERS RD, WALKINSTOWN, DUBLIN 12",Dublin,D12X26E,"€431,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/03/2022,"70 Radharc na Siuire, Knockboy",Waterford,,"€193,832.00",No,Yes,New Dwelling house /Apartment,,52.1975,-7.67861
03/02/2022,"1 GLOR NA DTONN, BALLYBUNION, CO KERRY",Kerry,V31WY20,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.51108,-9.67097
29/04/2022,"52 HAWTHORN HILL, NEWTOWNCUNNINGHAM, DONEGAL",Donegal,F93YW27,"€171,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
22/11/2022,"15 WEAVERS HALL, CLONSILLA RD, DUBLIN 15",Dublin,D15T224,"€289,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/12/2022,"24 WOODSDALE CLOSE, FIRHOUSE, DUBLIN 24",Dublin,D24K5V6,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/09/2022,"64 GRANARY COURT LADYSWELL, CORK",Cork,T23NY02,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
05/07/2022,"WILLOWCHASE, BALLYVOCOGUE, ASKEATON",Limerick,V94H6WF,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.59972,-8.97556
02/09/2022,"217 BEECHCOURT, BEECH ST, KILLARNEY",Kerry,V93FD88,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
10/08/2022,"44 MERRION COURT, MERRION RD, BALLSBRIDGE DUBLIN 4",Dublin,D04TP21,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/06/2022,"45 GLEBE HOLLOW, STRANORLAR, DONEGAL",Donegal,F93Y7D5,"€164,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8,-7.76667
09/09/2022,"OATLANDS, RAMELTON RD, LETTERKENNY",Donegal,F92V0DK,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
01/09/2022,"17 ESKER LAWNS, LUCAN, DUBLIN",Dublin,K78D9E4,"€670,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3561939,-6.4414687
22/09/2022,"13 CATHEDRAL RD, CAVAN, CAVAN",Cavan,H12WT25,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0228234,-7.3696325
14/12/2022,"15 BALLYBUNION HOLIDAY VILLAGE, SANDHILL RD, BALLYBUNNION",Kerry,V31Y528,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.51108,-9.67097
23/09/2022,"161 GAYBROOK LAWNS, MALAHIDE, DUBLIN",Dublin,K36R861,"€850,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4460402,-6.1765584
14/10/2022,"BEECHLAWN, MILL ROAD, MORNINGTON",Meath,A92H702,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72333,-6.2825
26/08/2022,"10 Hawkins Wood Drive, Hawkins Wood, Greystones",Wicklow,,"€484,581.49",No,Yes,New Dwelling house /Apartment,,53.124693,-6.0627673
09/09/2022,"40 CASTLELAND PARK AVENUE, CASTLELAND, BALBRIGGAN",Dublin,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,53.5979184,-6.1762475
01/06/2022,"5 Maple Avenue, Janeville, Cork Road",Cork,,"€317,181.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
27/10/2022,"25 GRANARY COURT, ST JOSEPHS RD, MALLOW",Cork,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
15/09/2022,"19 THE CANALSIDE, ATHY, CO KILDARE",Kildare,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
08/07/2022,"4 THE CLOSE, COLLEGE WOOD, BALLYELLIS  MALLOW",Cork,P51XDF7,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
07/10/2022,"BALLYNACARGY VILLAGE, MULLINGAR, WESTMEATH",Westmeath,N91VHY3,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
31/08/2022,"43 Castleland Park Avenue, Balbriggan",Dublin,,"€321,600.00",No,Yes,New Dwelling house /Apartment,,53.5979184,-6.1762475
01/03/2022,"MILL VIEW HOUSE, LECK, MONAGHAN",Monaghan,H18F891,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
23/03/2022,"49 Cluain Beag, Clonard, Wexford",Wexford,,"€158,590.30",No,Yes,New Dwelling house /Apartment,,52.33417,-6.4575
29/06/2022,"48 LACKEANFUNNE, DUNGARVAN, WATERFORD",Waterford,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.08806,-7.62528
14/09/2022,"34 BISHOPSWATER, WEXFORD, WEXFORD",Wexford,Y35D9N1,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3288205,-6.4691246
09/06/2022,"48 PRIORS GATE, MAIN ST, TALLAGHT DUBLIN 24",Dublin,D24FE89,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/07/2022,"4 ARD MULLEN, GORTAMULLEN, KENMARE",Kerry,V93NX83,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-9.58333
06/07/2022,"2 COLMAN WAY, LUSK VILLAGE, LUSK",Dublin,K45NT73,"€342,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/08/2022,"RISA, WALSHESLOUGH, ROSSLARE",Wexford,Y35PP99,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27583,-6.38444
15/06/2022,"60 BEECHGROVE LAWNS, MONAGHAN, MONAGHAN",Monaghan,H18TX04,"€188,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2353155,-6.9724481
18/11/2022,"69 BARGY ROAD, EAST WALL, DUBLIN 3",Dublin,D03KN76,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.355092,-6.2306165
05/10/2022,"APT 22, KILLEGLAND HALL, ASHBOURNE",Meath,A84D344,"€232,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51163,-6.39821
17/08/2022,"12 WOLFE TONE SQUARE SOUTH, BRAY, CO WICKLOW",Wicklow,A98W9N7,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1894013,-6.1076825
15/08/2022,"58 Linenfield Way, Ballymakenny Road, Drogheda",Louth,,"€281,056.00",No,Yes,New Dwelling house /Apartment,,53.71889,-6.34778
30/09/2022,"CLONHASTEN, ENNISCORTHY, WEXFORD",Wexford,Y21X8H0,"€408,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5119749,-6.5419517
08/04/2022,"BERRY LODGE, MURRISK NA BOL, MURRISK",Mayo,F28T288,"€590,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.78333,-9.65
26/05/2022,"5 REIDS BUILDING, 43 MAIN ST, MONAGHAN",Monaghan,A81HN82,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
14/01/2022,"13 Coolkellure Lane, Coolkellure, Lehenaghmore",Cork,T12AVF8,"€317,137.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
03/02/2022,"10 THE CLOISTERS, SPUNKANE, WATERVILLE",Kerry,V23A525,"€290,000.00",No,Yes,New Dwelling house /Apartment,,51.83333,-10.16667
25/02/2022,"33 DEAN SWIFT RD, WADELAI PARK, DUBLIN 11",Dublin,D11E2T0,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.384408,-6.2674087
27/04/2022,"42 SEACLIFF, NYMPH HALL, DUNMORE EAST",Waterford,X91W9T8,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.15139,-6.98611
24/10/2022,"73 SHREWSBURY, OFF SHREWSBURY PARK, BALLSBRIDGE",Dublin,D04R966,"€665,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/11/2022,"CARROW, CAPPAROE, NENAGH",Tipperary,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
13/06/2022,"8 CILLEITHNE GARDENS, BELLINGHAM, PORTLAOISE",Laois,R32Y6P7,"€280,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
07/12/2022,"17 ARDKEEN, DUNTAHANE, FERMOY",Cork,P61YX46,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13583,-8.27583
06/12/2022,"39 Clochan, Kilmeaden",Waterford,,"€407,070.00",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
24/05/2022,"5 THE CRESCENT, SEVITT HALL, BETTYSTOWN",Meath,A92T6T7,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6973851,-6.2636731
09/11/2022,"5 ROSSBERRY PARK, LUCAN, DUBLIN",Dublin,K78E921,"€487,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3374303,-6.4378452
16/06/2022,"POUND ST, ARVA, CAVAN",Cavan,H12V678,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9239489,-7.583616
15/12/2022,"3 OLD BARRACK RD, COLLOONEY, SLIGO",Sligo,F91F2V9,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.18333,-8.5
29/07/2022,"51 CLOUGHAVAY, ARDEE, CO LOUTH",Louth,A92DP83,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85972,-6.54056
02/09/2022,"1 Hawthorn Way, Lusk Village, Lusk",Dublin,,"€378,900.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
07/12/2022,"CLONLOHAN, KILCOGY, CO CAVAN",Cavan,N39CT89,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.83333,-7.41667
05/07/2022,"39 BURGAGE MANOR, BLESSINGTON, WICKLOW",Wicklow,W91DX72,"€422,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.160785,-6.5458542
20/09/2022,"30 FERNHILL WOODS, FERNHILL ROAD, CLONAKILTY",Cork,P85XV61,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
23/11/2022,"COOLS, HEADFORT, KILLARNEY",Kerry,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.0426103,-9.3562058
26/07/2022,"64 COLLEGE PARK, CORBALLY, LIMERICK",Limerick,V94FFX9,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
28/01/2022,"7 KILDRUM MEADOWS, KILLEA, DONEGAL",Donegal,F93H7F6,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.97944,-7.4125
21/06/2022,"12 THE LAWN, PRIORY COURT, WATERGRASSHILL",Cork,T56FP86,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.0073304,-8.3463765
19/09/2022,"95 MARYFIELD CRESCENT, ARTANE, DUBLIN 5",Dublin,D05X7H5,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3853351,-6.2102913
29/07/2022,"12 The Towers, Point Road, Dundalk",Louth,,"€316,299.56",No,Yes,New Dwelling house /Apartment,,54.0,-6.41667
15/08/2022,"71 ANNAGH COURT, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin,D15PF95,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3944978,-6.3734824
21/10/2022,"77 PARK VIEW, RATHBORNE, ASHTOWN DUBLIN 15",Dublin,D15VE03,"€281,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/08/2022,"A6 BAILIS VILLAGE, JOHNSTOWN, NAVAN",Meath,C15VF95,"€197,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
07/03/2022,"62 CLUAIN AOIBHINN, MAYNOOTH, KILDARE",Kildare,W23K0V9,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3739121,-6.6024675
23/06/2022,"248 CHARLESLAND PARK, GREYSTONES, CO WICKLOW",Wicklow,A63CH98,"€384,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1265537,-6.0713035
07/09/2022,"11 CALDRAGH, SAVAL PARK ROAD, DALKEY",Dublin,,"€748,899.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
28/02/2022,"115 BLOCK M CEDAR PLACE, RIDGEWOOD, SWORDS",Dublin,K67R2C1,"€345,763.76",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/10/2022,"5 MAPLE RD, ARD NA GREINE, KNOCKAVOTA",Kerry,V93C5D4,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
02/12/2022,"MAIN STREET, CLOGHANE, CO KERRY",Kerry,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.23583,-10.18556
30/05/2022,"1 PARK ROW, GRANGERATH, DROGHEDA",Meath,A92Y0PX,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
30/06/2022,"7 WARREN GROVE, ARD RI, DUBLIN RD",Westmeath,N37W8X4,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
02/03/2022,"119 TUR UISCE, DOUGHISKA, GALWAY",Galway,H91W8RC,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2820713,-8.9828784
12/08/2022,"16 BALLYVAREEN, KILDIMO, LIMERICK",Limerick,V94XHK2,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
09/05/2022,"47 Barters Wood, Tower, Blarney",Cork,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,51.93333,-8.56667
02/03/2022,"No 2 Bakers Field, Watergrasshill, Co. Cork",Cork,T56KR88,"€306,125.00",No,Yes,New Dwelling house /Apartment,,52.0068879,-8.3473025
22/11/2022,"2 THE VILLAGE, SLIEVERUE, KILKENNY",Kilkenny,X91Y381,"€267,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
16/06/2022,"12 Delgany Place, Delgany, Co. Wicklow",Wicklow,,"€431,718.00",No,Yes,New Dwelling house /Apartment,,53.1334414,-6.0922915
02/12/2022,"30 A WOODFIELD PARK, KILLELINE, NEWCASTLEWEST",Limerick,V42KX74,"€166,791.60",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
29/03/2022,"23 BLACK MILL ST, KILKENNY, KILKENNY",Kilkenny,R95K74C,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6537416,-7.2586322
15/07/2022,"4 The Crescent, Green Hill, Clonhasten",Wexford,,"€255,506.60",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
