Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
12/04/2017,"KILBALLYOWEN, BRUFF, LIMERICK",Limerick,,"€58,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47417,-8.54583
01/06/2017,"30 Carrigweir, Tuam",Galway,,"€123,348.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51667,-8.85
01/12/2017,"43 KILHEALE AVENUE, KILHEALE MANOR, KILL",Kildare,,"€307,489.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.25139,-6.59167
06/12/2017,"APT 289, BATCHELORS WALK, DUBLIN 1",Dublin,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/09/2017,"46 FERNDALE AVE, GLASNEVIN DUBLIN 11, DUBLIN",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/09/2017,"SAN MICHELLE, DUBLIN RD, DROGHEDA",Louth,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
22/12/2017,"5 POLLERTON MANOR, PALATINE RD, CARLOW",Carlow,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
20/07/2017,"CLONALOUGH, KILLOSCULLY, NEWPORT",Tipperary,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
30/03/2017,"67 MILL HOUSE, MILL RD, ENNIS",Clare,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
12/06/2017,"SLIEVEROE, OWER, HEADFORD",Galway,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.46667,-9.1
06/12/2017,"216 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN",Dublin,,"€720,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3313263,-6.2816531
11/12/2017,"Apartment 15, Orwell Gate, Marianella",Dublin,,"€449,338.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3081031,-6.2694155
27/04/2017,"15 THE ORCHARD, NARRAGHMORE, CO KILDARE",Kildare,,"€168,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0475,-6.83444
11/04/2017,"14 UILLINN, MOYCULLEN, GALWAY",Galway,,"€224,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33783,-9.18002
17/10/2017,"GEORGIAN COTTAGE, MARTINSTOWN, KILMALLOCK",Limerick,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4,-8.57722
24/11/2017,"18 THE PAVILLION II, MARINE RD, DUN LAOGHAIRE",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/06/2017,"10 THE ANCHORAGE, TRALEE, KERRY",Kerry,,"€46,308.00",No,No,Second-Hand Dwelling house /Apartment,,52.2650806,-9.7172137
10/11/2017,"54 The Park, Citywest Village, Dublin 24",Dublin,,"€288,546.26",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.2886535,-6.4192706
06/11/2017,"18 ABBEY GLEN, ATHENRY, GALWAY",Galway,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2957883,-8.7409266
13/09/2017,"3 SHANTALLA DR, DUBLIN 9, DUBLIN",Dublin,,"€327,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3862325,-6.2354789
13/03/2017,"139 Carrigweir, Tuam, Co. Galway",Galway,,"€121,100.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.51667,-8.85
16/02/2017,"45 ALLEN PARK RD, STILLORGAN, DUBLIN",Dublin,,"€584,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2860464,-6.2025244
07/04/2017,"16 The Close, Royal Oaks, Enfield",Meath,,"€255,506.00",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.41419,-6.83229
24/10/2017,"3 MILL VIEW, KELLS, KILKENNY",Kilkenny,,"€139,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.539873,-7.2728297
07/06/2017,"22 SHOULDERS LANE, MALLOW, CORK",Cork,,"€87,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1377098,-8.6428062
05/07/2017,"12 HAWTHORN COURT, KENNEDY, LIMERICK",Limerick,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
25/10/2017,"39 The Borough, Moneygourney, Douglas",Cork,,"€150,775.40",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.87444,-8.435
19/10/2017,"CUMMERS EAST, LAURAGH, KILLARNEY",Kerry,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
13/12/2017,"Apartment 108 The Hermitage, Balgriffin, Dublin 13",Dublin,,"€206,542.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
28/08/2017,"BLESSINGS, BALLINOE, BALLINHASSIG",Cork,,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.81417,-8.53694
27/01/2017,"8 SPRINGFIELD COURT, CHURCH LANE, KINGSCOURT",Cavan,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
24/11/2017,"43 THE VIEW, MILLBROOK LAWNS, TALLAGHT DUBLIN 24",Dublin,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.282702,-6.350593
20/12/2017,"96 SHREWSBURY PARK, BALLSBRIDGE, DUBLIN 1",Dublin,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/07/2017,"23 RIVERGROVE, CLANMIRE, CORK",Cork,,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/04/2017,"BALLYLEIGH, NEW ROSS, COUNTY WEXFORD",Wexford,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4535801,-6.8927438
12/04/2017,"1 GOLDSMITH DRIVE, ELPHIN, CO ROSCOMMON",Roscommon,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-8.2
14/12/2017,"21 BARNAVARA CRESCENT, BALLYVOLANE, CORK",Cork,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
28/06/2017,"68 LA VALLEE, UPPER DARGLE RD, BRAY",Wicklow,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
26/06/2017,"1 Sea Haven, Greenhill Road, Wicklow",Wicklow,,"€333,480.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.975,-6.04944
15/12/2017,"CLOGHANEANODE, CASTLEGREGORY, KERRY",Kerry,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2358958,-10.0197362
12/05/2017,"5 CRAIGLANDS, ARDEEVIN RD, DALKEY",Dublin,,"€580,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/06/2017,"4  Maydenhayes Square, Mornington",Meath,,"€211,014.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.7120442,-6.2834651
01/09/2017,"DRUMGART, BELTURBET, CO CAVAN",Cavan,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1230059,-7.4998414
10/08/2017,"BALLYVERANE, BANSHA, CO TIPPERARY",Tipperary,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
04/08/2017,"APT 2, 5 SUIRSIDE PLACE, THURLES",Tipperary,,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
13/10/2017,"49 Drummond  Radhairc, Dundalk Road, Carrickmacross",Monaghan,,"€195,826.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.97278,-6.71889
06/03/2017,"27 ST FINBARRS TCE, GREENMOUNT, CORK",Cork,,"€153,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
14/07/2017,"APT 103, PARKGATE PLACE, PARKGATE ST DUBLIN 8",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/06/2017,"67 BARCLAY COURT, BLACKROCK, DUBLIN",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2980198,-6.1765807
20/07/2017,"10 NEW RANGE, THE SHANNON, ENNISCORTHY",Wexford,,"€76,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
05/07/2017,"8 CALEDON COURT, EAST RD, EAST WALL",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/12/2017,"116 ACADEMY BUILDING, PARK WEST POINTE, DUBLIN 12",Dublin,,"€174,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/10/2017,"22 WILTON COURT, WILTON, CORK CITY",Cork,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
26/04/2017,"23 STRANDVILLE AVE, NORTH STRAND, DUBLIN 3",Dublin,,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/07/2017,"SLEEPY HOLLOW, BALLICKMOYLER, LAOIS",Laois,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8792164,-7.0128859
20/12/2017,"35 PIER VILLAGE, DEW SPRNG RD, TRALEE",Kerry,,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
12/01/2018,"2 CAPEVIEW, ARDMANAGH, SCHULL",Cork,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.52487,-9.54798
12/12/2018,"10 INGLEWOOD CLOSE, CLONSILLA, DUBLIN 15",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/11/2018,"19 Taylor Hill Close, Taylor Hill, Balbriggan",Dublin,,"€176,509.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.6105626,-6.2080443
07/09/2018,"7 BALLYHASS LAKES, CECILSTOWN, MALLOW",Cork,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
13/12/2018,"7 Cnoc Dubh Walk, 16  17  18 Cnoc Dubh Green, Ballyboughal",Dublin,,"€1,400,000.00",Yes,Yes,New Dwelling house /Apartment,,53.52528,-6.2625
17/10/2018,"2 CURRY VILLAGE, CURRY, BALLYMOTE",Sligo,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.08333,-8.51667
18/05/2018,"102 ENNAFORT PARK, RAHENY, DUBLIN 5",Dublin,,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3784223,-6.1865151
15/11/2018,"7 NEWCASTLE CRESENT MANOR, NEWCASTLE, DUBLIN",Dublin,,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/08/2018,"13 CAMCOR HOUSE, RAILWAY RD, BIRR",Offaly,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.09139,-7.91333
11/04/2018,"5 DOLPHIN COURT, DOLPHIN ST, LOUGHREA",Galway,,"€124,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.19694,-8.56694
20/12/2018,"6 SALISBURY, MARLFIELD, CLONMEL",Tipperary,,"€152,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
26/02/2018,"29 CASTLEWOOD AVE, RATHMINES, DUBLIN 6",Dublin,,"€1,175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3225632,-6.2634174
21/12/2018,"LISNAGEERAGH, BALLYMOE, GALWAY",Galway,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6879196,-8.488951
23/02/2018,"FALVEY'S, AHAFONA LISTOWEL ROAD, BALLYBUNION",Kerry,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.51108,-9.67097
31/08/2018,"28 THE PADDOCKS, CASTLEREDMOND, MIDLETON CORK",Cork,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
31/01/2018,"AN SLÍ, BELLEWSBRIDGE ROAD, DUNDALK",Louth,,"€750,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
11/09/2018,"27 The Meadows, Marlton Road, Wicklow",Wicklow,,"€263,436.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.975,-6.04944
27/07/2018,"9  ROSS AVENUE, BUNDORAN, DONEGAL",Donegal,,"€135,683.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.47782,-8.28094
07/03/2018,"CARSON, DARTRY, COOTEHILL",Monaghan,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
30/03/2018,"1 COAST RD, BALLYVAUGHAN, CLARE",Clare,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
11/06/2018,"15 STEEPLE VIEW, COLLOONEY, SLIGO",Sligo,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1844192,-8.4885386
12/12/2018,"1161 OSBERSTOWN COTTAGES, NAAS, KILDARE",Kildare,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2416125,-6.6673026
05/07/2018,"Apartment 80  Leona Block, Honeypark, Dun Laoghaire",Dublin,,"€361,233.48",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
23/04/2018,"25 MAYFIELDS, CLAREMORRIS, CO. MAYO",Mayo,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71667,-9.0
04/04/2018,"5 CILL GREINE, LISMONAGHAN, LETTERKENNY",Donegal,,"€96,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.9396054,-7.7332497
28/02/2018,"97 THE CRESCENT, PARK WEST POINTE, DUBLIN 12",Dublin,,"€171,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/07/2018,"29 St. Edmunds Grove, Loman&#039;s Road",Dublin,,"€400,000.00",No,No,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
17/07/2018,"40 GARRAI GLAS, TUAM RD, ATHENRY",Galway,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29639,-8.74306
08/03/2018,"3 CAISLEAN AN EASAIG, CASTLETOWNROCHE, MALLOW",Cork,,"€174,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
07/09/2018,"20 Shackleton Park, Shackleton, Lucan",Dublin,,"€343,600.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3477045,-6.4727751
05/02/2018,"4 Emsworth Park, Kinsealy Lane, Kinsealy",Dublin,,"€735,683.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
19/11/2018,"9 WOODBROOK CT, MONAVALLEY, TRALEE",Kerry,,"€116,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
20/03/2018,"9 KELLS RD, CRUMLIN, DUBLIN 12",Dublin,,"€279,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/03/2018,"16 SPRING RD, RIVERWAY, CORK",Cork,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
29/06/2018,"EAMHAIN MACHA, CASTLEPARK, ROSCOMMON",Roscommon,,"€118,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
13/04/2018,"2 CEDAR GROVE, RIDGEWOOD, SWORDS",Dublin,,"€247,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/12/2018,"GLEAN, COOLANEY, CO SLIGO",Sligo,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.17806,-8.59972
20/07/2018,"19 EASON'S HILL, CORK",Cork,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9043402,-8.474754
17/08/2018,"58 HOPHILL GROVE, TULLAMORE, OFFALY",Offaly,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
11/12/2018,"2 COMPASS COURT SOUTH, ROYAL CANAL AVE, ROYAL CANAL PARK DUBLIN 15",Dublin,,"€269,950.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/10/2018,"DERRINLOUGH, FIVEALLEY, BIRR",Offaly,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.09139,-7.91333
16/05/2018,"DOUGHISKA ROAD, GALWAY, COUNTY GALWAY",Galway,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2846437,-8.9816569
17/05/2018,"9 PORT HOUSE, PORT ROAD, LETTERKENNY",Donegal,,"€27,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
12/11/2018,"107 DOLMEN GARDENS, POLLERTON, CARLOW",Carlow,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84667,-6.90694
08/11/2018,"15 WARRENSTOWN GROVE, BLANCHARDSTOWN MEATH, DUBLIN 15",Dublin,,"€257,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/10/2018,"19 THE WILLOWS, WELLINGTONBRIDGE, WEXFORD",Wexford,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2702816,-6.7537101
28/02/2018,"AUGHAVILLE, DROMORE, BANTRY",Cork,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
25/09/2018,"22 GORT AOIBHINN, LIS CARA, CARRICK ON SHANNON",Leitrim,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
03/10/2018,"45 PALMBURY, TOGHER, CORK",Cork,,"€182,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8775,-8.49167
24/04/2018,"3 CHARLESLAND GROVE, GREYSTONES, CO WICKLOW",Wicklow,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1257623,-6.0641886
20/04/2018,"12 The Drive, St. Marnock's Bay, Station Road",Dublin,,"€422,908.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
02/08/2018,"18 THE DRIVE, LUTTRELL HALL, DUNBOYNE",Meath,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4,-6.46667
06/04/2018,"59 HAZELBOURNE, CLEABOY RD, WATERFORD",Waterford,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
30/10/2018,"23 VILLAGE GREEN, OMEATH, CO. LOUTH",Louth,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0868198,-6.2553618
16/02/2018,"27 BANGOR RD, DUBLIN 12, DUBLIN",Dublin,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3267893,-6.3040593
01/10/2018,"24 ATHLUMNEY VILLAS, RANELAGH, DUBLIN 6",Dublin,,"€537,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/11/2018,"54 THE ELMS, LOUGH NA GLACK, CARRICKMACROSS",Monaghan,,"€77,130.05",No,No,Second-Hand Dwelling house /Apartment,,53.97278,-6.71889
21/08/2018,"APT. 86, THE HARDWICK, NORTH BRUNSWICK STREET",Dublin,,"€219,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/04/2018,"220 THE KESTRAL, JACOBS ISLAND, BLACKROCK",Cork,,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89694,-8.41
02/05/2018,"5 DURSEY ROW, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3943214,-6.3703714
05/07/2018,"103 WILLOW PARK, ATHLONE, CO WESTMEATH",Westmeath,,"€124,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4134764,-7.906438
15/11/2018,"APARTMENT 2, RIVERWALK, CASTLEREA",Roscommon,,"€23,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
18/12/2018,"28  Hawthorn Hill, Whitebrook, Whiterock Hill",Wexford,,"€193,832.59",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
31/05/2018,"107 CORRIB RD, TERENURE, DUBLIN 6W",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3127033,-6.2906305
16/11/2018,"30 GLASHABOY WOODS, RIVERSTOWN UPPER, GLANMIRE",Cork,,"€312,775.33",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
14/12/2018,"57 Temple Mills, Rathangan, Co. Kildare",Kildare,,"€211,409.69",No,Yes,New Dwelling house /Apartment,,53.2234125,-7.0034468
02/08/2018,"5 MERRIMAN COURT, FLAGMOUNT, CLARE",Clare,,"€84,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.98583,-8.64389
19/09/2018,"711 LONGBOAT QUAY, NORTH BLOCK, GRAND CANAL DOCK DUBLIN 4",Dublin,,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/03/2018,"15 WOODVIEW, DOUGHISKA, CO. GLAWAY",Galway,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
06/07/2018,"3 RIVER VALLEY GROVE, RIVERVALLEY, SWORDS",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4497894,-6.233635
27/04/2018,"BETHANY, BALLINACOURTY, DUNGARVAN",Waterford,,"€745,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.08806,-7.62528
25/10/2018,"DUN NA RI, DOOCASTLE, BALLYMOTE",Sligo,,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.08333,-8.51667
20/04/2018,"27 GLENARM SQ, DARGLE RD, DUBLIN",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/10/2018,"CARRAMORE, SHRULE, MAYO",Mayo,,"€238,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.51681,-9.08902
09/08/2018,"13 ARBOUR VALE, OOLA, LIMERICK",Limerick,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.52972,-8.25833
05/10/2018,"5 Parkside Row, Parkside, Malahide Road",Dublin,,"€303,964.76",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
21/09/2018,"80 WATERLOO PLACE, WATERLOO LANE, BALLSBRIDGE DUBLIN 4",Dublin,,"€1,112,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/02/2018,"COLLINGWOOD, 21B DALKEY AVE, DALKEY",Dublin,,"€1,117,886.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
28/08/2018,"92 MERRION RD, BALLSBRIDGE, DUBLIN 4",Dublin,,"€1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275638,-6.2259071
03/10/2018,"183 MONEYMORE, DROGHEDA, LOUTH",Louth,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7269422,-6.3594366
06/07/2018,"2 MARIAN TERRACE, DUNMORE EAST, WATERFORD",Waterford,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1561963,-6.996389
20/06/2018,"CARRICKGORMAN, BAILIEBOROUGH, CAVAN",Cavan,,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8881429,-7.0253508
18/06/2018,"74 CAIRN WOODS, BALLYVINITER, MALLOW",Cork,,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,,
27/07/2018,"6 DENEWOOD, BEECHPARK AVE, CASTLEKNOCK DUBLIN 15",Dublin,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/03/2018,"5 Churchfields Way, Ashbourne",Meath,,"€273,127.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.5081844,-6.4104579
14/02/2018,"5 CLOIGINN PARK, BALLYFERMOT, DUBLIN",Dublin,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/03/2018,"45 CLUAIN FRAOIGH, LANESBOROUGH RD, ROSCOMMON",Roscommon,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
11/07/2018,"187 KILLALA ROAD, CABRA WEST, DUBLIN 7",Dublin,,"€273,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3698666,-6.2998258
30/07/2018,"AUGHAGUD, GRANGE, SLIGO",Sligo,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.4,-8.51667
09/11/2018,"39 HEATHFIELD, CLONARD, WEXFORD",Wexford,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
29/01/2018,"APT 64, ST JOHNS WELL WAY, KILMAINHAM",Dublin,,"€421,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/12/2018,"ROSE VILLA, BALLYGOMON, BARNTOWN",Wexford,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
30/10/2018,"APT 9, KNAPPS SQUARE, CARROLLS QUAY",Cork,,"€178,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/10/2018,"THE OLD RECTORY, SAVILLE COURT, RATHDRUM",Wicklow,,"€181,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.92639,-6.23556
03/08/2018,"CORNACAUSK, STREETE, WESTMEATH",Westmeath,,"€225,950.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
