Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
15/02/2024,"11 The Brook, Mountfield, Tramore",Waterford,,"€345,160.00",No,Yes,New Dwelling house /Apartment,,52.1707916,-7.1610566
09/05/2024,"28 CALDERWOOD DR, DOUGLAS, CORK",Cork,T12TND3,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8666713,-8.4383138
15/03/2024,"141 Forgelands, Old Forge Road, Enniscorthy",Wexford,,"€242,290.74",Yes,Yes,New Dwelling house /Apartment,,52.50083,-6.55778
09/04/2024,"JACK'S BUNGALOW, KILCOLMAN, GLANTANE",Cork,P51PX85,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1,-8.75
19/04/2024,"13 FARNHAM DR, FINGLAS, DUBLIN 11",Dublin,D11K7C0,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3841399,-6.3003509
07/03/2024,"CLOUGHAN ROAD, CLOUGHAN ROAD, KILLUCAN",Westmeath,N91EK26,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51439,-7.14194
02/05/2024,"COTTAGE CROSS, CLONLARA, CO. CLARE",Clare,V94342C,"€675,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
26/06/2024,"3 CABINTEELY WAY, CABINTEELY, DUBLIN 18",Dublin,D18T262,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/10/2024,"19 ST MARYS DR, DRIMNAGH RD, DUBLIN 12",Dublin,D12W2W6,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/04/2024,"57 ARD ALAINN, GLASGANNY, CASTLEBRIDGE",Wexford,Y35XD68,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38639,-6.44944
17/05/2024,"APT. 3 GRANGE END, DUNSAUGHLIN, CO. MEATH",Meath,A85TC94,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
01/08/2024,"6 NEW STREET, MALAHIDE, COUNTY DUBLIN",Dublin,K36HW67,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4513197,-6.1536649
18/10/2024,"43 KNOCKNASHEE, GOATSTOWN, DUBLIN 14",Dublin,D14Y198,"€1,106,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2896104,-6.2315693
20/08/2024,"5 CASTLETIMON PARK, COOLOCK DUBLIN 5, DUBLIN",Dublin,D05XR66,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/03/2024,"80 Clochan, Kilmeaden",Waterford,,"€387,665.20",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
29/10/2024,"27 Oldtown Manor, Oldtown",Cavan,,"€273,127.75",No,Yes,New Dwelling house /Apartment,,53.971476,-7.3493059
16/08/2024,"18 BLACKTHORN PARK, LISBEG LAWN, RENMORE",Galway,H91XP9X,"€502,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
01/05/2024,"KNOCKADOO, COOLANEY, CO SLIGO",Sligo,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.17806,-8.59972
04/07/2024,"NO 21 THE PRINTWORKS, LOWER DARGLE ROAD, BRAY",Wicklow,A98P887,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
09/10/2024,"55 SMITHFIELD VILLAGE, SMITHFIELD, DUBLIN",Dublin,D07CX53,"€363,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/02/2024,"13 ASHWOODS, GEEVAGH, SLIGO",Sligo,F52RK30,"€168,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-8.25
24/07/2024,"18 Ballymakenny Avenue, Drogheda",Louth,,"€330,300.00",No,Yes,New Dwelling house /Apartment,,53.7373909,-6.3513794
04/06/2024,"25 Radharc an Dun, Crusheen",Clare,,"€259,911.90",No,Yes,New Dwelling house /Apartment,,52.93944,-8.89333
17/09/2024,"80 GLEANN RUA, LURGAN PARK, GALWAY",Galway,H91CPF8,"€356,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2725373,-9.0095208
12/12/2024,"COOLTEENAGOWAN, KILDYSART, CO CLARE",Clare,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67167,-9.10639
10/10/2024,"15 HENRY STREET, O'CONNELL STREET, TULLAMORE",Offaly,R35X789,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
27/08/2024,"91 BURNELL PARK LAWN, CASTLEKNOCK, DUBLIN 15",Dublin,D15P68N,"€621,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3712326,-6.3870727
25/06/2024,"NEW HOUSE BESIDE FATIMA STORES, FATIMA COURT, DUNDALK",Louth,A91VY2N,"€295,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
29/05/2024,"65 WELWYN ROAD, MARYBOROUGH WOODS, DOUGLAS",Cork,T12CD1F,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
25/10/2024,"APT 39 MANOR HALL, MOUNT BROWN, KILMANHAM DUBLIN 8",Dublin,D08X299,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/08/2024,"22 LARKSPUR HALL, LEVMOSS PARK, LEOPARDSTOWN",Dublin,D18VW44,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/12/2024,"177 Newtown Meadows, Castletroy",Limerick,,"€348,000.00",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
01/02/2024,"CLOONACAUNEEN, CLAREGALWAY, GALWAY",Galway,H91H9TV,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-8.945
15/07/2024,"12 THE ORCHARD, MONKSTOWN, CORK",Cork,T12C5KN,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8507464,-8.3324356
18/12/2024,"40 SUMMERHILL, CARRICK ON SHANNON, LEITRIM",Leitrim,N41R2F1,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9477697,-8.0892259
16/12/2024,"10 BEAVER ST, OFF RAILWAY ST, DUBLIN 1",Dublin,D01E8F2,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/08/2024,"8 Kilheale Heights, Kilheale Manor, Kill",Kildare,W91RX9C,"€484,581.50",No,Yes,New Dwelling house /Apartment,,53.25139,-6.59167
22/02/2024,"22 THE SHOWGROUNDS, RATHDOWNEY, LAOIS",Laois,R32WY81,"€208,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8549519,-7.5899821
21/11/2024,"OWENTESKNA, GLENCOLMCILLE, DONEGAL",Donegal,F94RP82,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
03/10/2024,"5 NORTHCOTE AVE, DUN LAOGHAIRE, DUBLIN",Dublin,A96NX89,"€640,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2916032,-6.1411041
24/09/2024,"67 CHARLESLAND COURT, GREYSTONES, WICKLOW",Wicklow,A63X938,"€382,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1281603,-6.0687948
16/12/2024,"THE MEWS, 188 RATHGAR RD, RATHGAR DUBLIN 6",Dublin,,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3136404,-6.2648318
29/02/2024,"14 SUMMERSTOWN GR, GLASHEEN, CORK",Cork,T12E8YD,"€368,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
16/12/2024,"CRUICETOWN, CLOGHERHEAD, CO LOUTH",Louth,A92RX09,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.79361,-6.2375
22/08/2024,"3 THE CRESENT MILLTREE PARK, RATOATH, MEATH",Meath,A85NP28,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.50806,-6.4625
31/05/2024,"Apartment 152, De Verdon Place, Malahide Road",Dublin,,"€481,967.40",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
11/09/2024,"13 HOLLY LANE, GREENHILL, CLONHASTON",Wexford,,"€274,000.00",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
14/03/2024,"22 PREMIER SQ, FINGLAS, DUBLIN 11",Dublin,D11W8N9,"€292,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3819046,-6.2896883
28/08/2024,"147 LOUISA PARK, STATION RD, LEIXLIP",Kildare,W23W8R9,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.36583,-6.49556
06/09/2024,"Apartment 1 Block D, The Avenue, Hamilton Park",Kildare,,"€317,180.61",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
16/12/2024,"205 BEAULIEU VILLAGE, Drogheda, Louth",Louth,,"€316,255.00",No,Yes,New Dwelling house /Apartment,,53.7276134,-6.3272468
09/02/2024,"20 PARKVALE, SANDYFORD ROAD, DUBLIN 16",Dublin,D16Y292,"€1,045,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/10/2024,"39 CHELMSFORD RD, RANELAGH, DUBLIN 6",Dublin,D06N763,"€1,250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2024,"SUNSET VIEW, CORBO, KILROOSKEY",Roscommon,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
28/02/2024,"156 GLANTAN, CASTLETROY, LIMERICK",Limerick,V94P6WY,"€250,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
01/02/2024,"55 ANNAGH COURT, WATERVILLE, BLANCHARDSTOWN DUBLIN 15",Dublin,D15W7V7,"€340,001.00",No,No,Second-Hand Dwelling house /Apartment,,53.3944978,-6.3734824
07/03/2024,"14 PLUNKETT AVENUE, BOYLE, CO ROSCOMMON",Roscommon,F52XE08,"€127,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.9688169,-8.3069324
12/01/2024,"31 SANDERLING, THORN WOOD, BOOTERSTOWN AVE",Dublin,A94TF62,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/06/2024,"132 VERNON AVE, CLONTARF, DUBLIN 3",Dublin,D03F968,"€770,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3649781,-6.1952336
24/01/2024,"55 THE FAIRWAYS, BALLYROAN RD, ABBEYLEIX",Laois,R32P977,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.89917,-7.3575
17/12/2024,"131 DROIM LIATH, COLLINS LANE, TULLAMORE",Offaly,R35F9X5,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
09/04/2024,"19 BARRACK ST, DUNDALK, LOUTH",Louth,A91C2D6,"€193,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0059214,-6.3846495
12/12/2024,"20 WILLIAMSTOWN GLEN, WATERFORD, WATERFORD",Waterford,X91XCD7,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2398189,-7.0891392
21/08/2024,"34 HILLVIEW, CLANE, KILDARE",Kildare,W91FEF9,"€382,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2941396,-6.6895563
12/04/2024,"BANAGHER, CARROWMORE LACKEN, BALLINA",Mayo,F26R3NN,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
23/04/2024,"42 CITY VIEW MEWS, BANDUFF, CORK",Cork,T23P8Y8,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/04/2024,"90 SHANLISS WAY, SANTRY, DUBLIN 9",Dublin,D09N8E8,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3976682,-6.2523369
22/07/2024,"8 SEAVIEW COURT, COLLEGE ROAD, CO. GALWAY",Galway,H91A2P7,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
18/10/2024,"28 ABBEY WAY, MUNGRET GATE, LIMERICK",Limerick,V9482P1,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
01/02/2024,"APT 1, 28 ASHE ST, TRALEE",Kerry,V92XK28,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.270716,-9.7030607
06/06/2024,"16 The Heights, Cluain Glasan, Ayrfield",Kilkenny,,"€320,000.00",No,Yes,New Dwelling house /Apartment,,52.65417,-7.25222
02/05/2024,"7 Annabasky Glen, Enniskerry",Wicklow,,"€1,475,770.90",No,Yes,New Dwelling house /Apartment,,53.2024819,-6.1675036
19/09/2024,"5 NEWENHAM MEWS, BAKER STREET, BALLINGCOLLIG",Cork,,"€375,000.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
30/10/2024,"22 COLLEGE SQ, COLLEGE RD, KILKENNY",Kilkenny,R95H5P2,"€910,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
22/11/2024,"2 ABBOT'S GROVE PARK, KNOCKLYON, DUBLIN 16",Dublin,D16WA46,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/04/2024,"COOLNAGOWER, CLOUGHJORDAN, TIPPERARY",Tipperary,E53WD86,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
27/09/2024,"8 ELM PARK, BLACKROCK, DUNDALK",Louth,A91WK46,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9669496,-6.3674009
15/11/2024,"15 MALIN HALL, WATERVILLE TERRACE, WATERVILLE DUBLIN 15",Dublin,D15RY27,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/11/2024,"56 ST AGNES RD, CRUMLIN CROSS ROADS, CRUMLIN DUBLIN 12",Dublin,D12Y1K6,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/02/2024,"80 PLUNKETT AVE, FINGLAS, DUBLIN 11",Dublin,D11W3K8,"€315,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.398156,-6.3086902
26/06/2024,"75 AVONDALE PARK, AVENUE ROAD, DUNDALK",Louth,A91P6F3,"€240,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
09/04/2024,"APT 11, MARKET SQUARE, 10-15 GREEN ST",Dublin,D07CF82,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/11/2024,"4 MILLBROOK, PORTLAOISE, LAOIS",Laois,R32E20F,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0362273,-7.2975953
01/08/2024,"CROSSWOOD, HEADFORD, CO GALWAY",Galway,H91HA27,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.46667,-9.1
17/06/2024,"5 TULLY ESTATE, DRUMBEAR, MONAGHAN TOWN",Monaghan,H18P863,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
22/11/2024,"6 THE WILLOWS, MONKSTOWN VALLEY, MONKSTOWN",Dublin,A94D377,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2946066,-6.1612035
31/05/2024,"6 HAZLEWOOD GROVE, GLEANN NA RIOGH, NAAS",Kildare,,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
27/11/2024,"50 HIGHTHORN PARK, DUN LAOGHAIRE, DUBLIN",Dublin,A96V3Y0,"€775,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2846542,-6.1438347
28/03/2024,"54 BELMONT, DUBLIN RD, GALWAY",Galway,H91F40V,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
24/10/2024,"CORBALLY NORTH, GLANMIRE, CORK",Cork,T45HR63,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91583,-8.39972
16/08/2024,"17 CAISLEAN OIR, ATHENRY, COUNTY GALWAY",Galway,H65W938,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3050894,-8.7458235
26/04/2024,"33 Derrymore Gardens, Mountrath",Laois,,"€268,343.61",No,Yes,New Dwelling house /Apartment,,52.99889,-7.47278
07/06/2024,"8 Units at Woodfield Manor, Newscastle West, Limerick",Limerick,,"€1,704,770.92",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
15/02/2024,"MOLAISE HOUSE, OLD LEIGHLIN, CARLOW",Carlow,R93XC98,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
17/07/2024,"11 CAIRNWOOD COURT, TALLAGHT, DUBLIN 24",Dublin,D24W1X2,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2939006,-6.3870811
21/08/2024,"22 TOLKA VALE, FINGLAS RD, DUBLIN 11",Dublin,D11DY71,"€269,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/11/2024,"17 THE OLD RECTORY, CHAPEL HILL, LUCAN",Dublin,K78Y183,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/01/2024,"10 ST JOHNS AVE, PIMLICO, DUBLIN 8",Dublin,D08N6R2,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/09/2024,"27 MALIN HALL, WATERVILLE TERRACE, DUBLIN 15",Dublin,D15TY29,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/10/2024,"GLENDUFF, ASHFORD, BALLAGH",Limerick,V42F585,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.37389,-9.07806
30/01/2024,"7 BELLGREE GREEN, TYRRELSTOWN, DUBLIN 15",Dublin,D15H9A0,"€381,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4216988,-6.3873316
17/09/2024,"5 AILESBURY PARK, NEWBRIDGE, CO KILDARE",Kildare,W12W329,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1914665,-6.7975945
23/07/2024,"25 Hawthorn Walk, Kilcarbery Grange",Dublin,,"€310,079.30",No,Yes,New Dwelling house /Apartment,,53.3142875,-6.4235265
28/08/2024,"2 PATRICKSWELL COURT, FINGLAS, DUBLIN 11",Dublin,D11H923,"€395,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/08/2024,"50 MERCHAMP, SEAFIELD RD EAST, CLONTARF DUBLIN 3",Dublin,D03AP03,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/06/2024,"15 NORTHBROOK TERRACE, DUBLIN 3, DUBLIN",Dublin,D03NY72,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3570857,-6.2396369
02/12/2024,"RATH ROAD, FREAGH, KILCORMAC",Offaly,,"€353,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.17417,-7.72556
19/12/2024,"THE OLD SCHOOL HOUSE, CROSS, BALLACOLLA",Laois,R32D2V1,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
01/03/2024,"APPLETREE COTTAGE, RATHMORE, NAAS",Kildare,W91TY3C,"€840,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
10/10/2024,"SHANAKIEL, BALLYMACODA, COUNTY CORK",Cork,P25KA97,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89,-7.9325
11/10/2024,"CULLENAGH COTTAGE, CULLENAGH, KYLEBRACK",Galway,H62W868,"€251,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13944,-8.46639
15/11/2024,"WINDSOR LODGE, 3 SEAFIELD AVENUE, MONKSTOWN",Dublin,A94WC79,"€3,700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/04/2024,"668 HOWTH RD, RAHENY, DUBLIN 5",Dublin,D05EH61,"€810,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3771578,-6.1877192
20/02/2024,"47 HAWTHORN DRIVE, CABRA ROAD, THURLES",Tipperary,E41Y291,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
19/07/2024,"7 The Boulevard, Raynoldstown Village, Dundalk",Louth,,"€330,396.47",No,Yes,New Dwelling house /Apartment,,54.0,-6.41667
26/06/2024,"45 BLYTHE AVENUE, EAST WALL, DUBLIN 3",Dublin,D03KN72,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3522254,-6.2375534
20/12/2024,"7 SWILLY PARK, LETTERKENNY, DONEGAL",Donegal,F92Y682,"€222,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.954711,-7.7150819
29/01/2024,"4 THE WILLOWS, JANEVILLE, CORK ROAD",Cork,P43HD70,"€444,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/05/2024,"66 Bawnogue Green, Boycetown, Kilcock",Kildare,,"€317,200.00",No,Yes,New Dwelling house /Apartment,,53.40222,-6.67083
18/12/2024,"4 NEW HOUSE, CONNA, CORK",Cork,P51AY71,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.09083,-8.11056
27/06/2024,"2 CASTILLA PARK, CLONTARF, DUBLIN 3",Dublin,D03KF21,"€705,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3654682,-6.1965719
07/06/2024,"5 The Way, Cluain Glasan",Kilkenny,,"€365,000.00",No,Yes,New Dwelling house /Apartment,,52.6615092,-7.2663317
17/05/2024,"AURAY PLACE, NEWPORT ROAD, CASTLEBAR",Mayo,F23WD86,"€251,101.00",No,Yes,New Dwelling house /Apartment,,53.85,-9.3
27/09/2024,"10 BLACKOAK RISE, NEWPORT, MAYO",Mayo,F28EP65,"€136,563.88",No,Yes,New Dwelling house /Apartment,,53.88333,-9.55
23/07/2024,"Apartment 35, De Verdon Place, Malahide Road",Dublin,,"€673,689.46",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
26/06/2024,"13 ORCHARD GREEN, BROOKLAWNS, CO SLIGO",Sligo,F91D2RH,"€274,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2758825,-8.5053795
31/10/2024,"83 BARRACK ST, DUNDALK, LOUTH",Louth,A91Y9W6,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0059214,-6.3846495
30/08/2024,"APT 1, GARDEN VILLAGE, PORTLAOISE",Laois,R32H274,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0484844,-7.3139726
26/04/2024,"27 DRUMALEE MANOR, DRUMALEE, CAVAN",Cavan,,"€259,912.00",No,Yes,New Dwelling house /Apartment,,53.998627,-7.350403
05/01/2024,"APT 425, THE OLD CHOCOLATE FACTORY, KILMAINHAM",Dublin,D08XY80,"€551,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/11/2024,"GLENVALE LODGE, WOODENBRIDGE, WICKLOW",Wicklow,Y14KW95,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.83222,-6.23639
08/05/2024,"50 Helms Point, Church Bay Road, Crosshaven",Cork,,"€365,000.00",No,Yes,New Dwelling house /Apartment,,51.79833,-8.30083
18/09/2024,"15 Suttonfield Park, Ballybetagh Road, Kilternan",Dublin,,"€541,850.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
09/12/2024,"APT 1 KILBREW HOUSE, KILBREW DEMENSE, CURRAGHA",Meath,,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53694,-6.44667
27/09/2024,"20 Domville Court, Cherrywood",Dublin,,"€634,361.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
20/12/2024,"NO 6  BLOCK 1 RIVERWALK, INNER RINGROAD, WATERFORD CITY",Waterford,X91FN27,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
14/02/2024,"2 KILKEEVAN PARK, CASTLEREA, ROSCOMMON",Roscommon,F45AH30,"€134,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
20/06/2024,"LAUREL HOUSE, TUBBERNEERING UPPER CLOGH, GOREY",Wexford,Y25E4H0,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
27/08/2024,"16 CLOISTER CLOSE, CARYSFORT AVE, BLACKROCK",Dublin,A94R6E8,"€1,090,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/01/2024,"933 ST FRANCIS ST, EDENDERRY, OFFALY",Offaly,R45E274,"€157,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.34528,-7.04972
09/01/2024,"4 ESTUARY COURT, ROCHESTOWN, CORK",Cork,T12AY89,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
10/12/2024,"VALE VIEW HOUSE, LISSALWAY, CASTLEREA",Roscommon,F45HN88,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
03/09/2024,"54 CHURCHWELL DR, BELMAYNE, DUBLIN 13",Dublin,D13XT96,"€437,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4065719,-6.1713781
03/09/2024,"4 BROOKFIELD HEIGHTS, LETTERKENNY, CO DONEGAL",Donegal,F92E5X2,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
18/11/2024,"MOSSTOWN NORTH, DUNLEER, LOUTH",Louth,A92C928,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8200751,-6.4381554
04/11/2024,"13 BARROW HOUSE, CUSTOM HOUSE SQ, IFSC DUBLIN 1",Dublin,D01XD78,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/05/2024,"8 HOLYWELL HEIGHTS HOLYWELL SWORDS, DUBLIN",Dublin,K67EK64,"€418,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/11/2024,"27 GLENBROOK, KILTIMAGH RD, KNOCK",Mayo,F12NH28,"€226,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.79391,-8.91961
24/06/2024,"55 OAKHILL, CASTLECOMER, KILKENNY",Kilkenny,R95P891,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80611,-7.21056
22/07/2024,"36 BLACKDITCH RD, BALLYFERMOT, DUBLIN 10",Dublin,D10N971,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3427972,-6.3673088
11/06/2024,"7 TULLY ESTATE, MONAGHAN TOWN, COUNTY MONAGHAN",Monaghan,H18YT71,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
19/02/2024,"73 GRENVILLE, DUBLIN RD, PORTLAOISE",Laois,R32YY7C,"€297,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
12/01/2024,"11 MILLFIELD ABBEY, SEAFIELD, YOUGHAL",Cork,P36WT35,"€272,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.95,-7.85056
20/08/2024,"5 GLEN VIEW, OLD YOUGHAL ROAD, CORK",Cork,T23Y2P5,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
15/05/2024,"47 PARNELL STREET, ENNIS, COUNTY CLARE",Clare,V95HP63,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8437506,-8.9862478
26/07/2024,"Hawthorn Lodge, Casltemungret, Mungret",Limerick,,"€510,000.00",No,Yes,New Dwelling house /Apartment,,52.63583,-8.69667
20/08/2024,"9 HOLLY WALK, TEMPLARS HALL, KILBARRY",Waterford,X91FY7X,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2399687,-7.1347566
